employee_id,branch_id,branch_code,role,tier,month_number,month_name,lending_actual,investing_actual,banking_units_actual,lei_actual
1091,162,MED162,Advisor,Medium,11,November,2396.5,1794.44,553.87,3.56
1091,162,MED162,Advisor,Medium,12,December,2220.26,1779.33,540.83,3.64
1092,162,MED162,Advisor,Medium,1,January,2409.84,1864.79,540.49,3.9
1092,162,MED162,Advisor,Medium,2,February,2391.09,1823.79,559.5,3.89
1092,162,MED162,Advisor,Medium,3,March,2629.85,1849.13,589.6,4.23
1092,162,MED162,Advisor,Medium,4,April,2480.6,1905.74,629.3,4.42
1092,162,MED162,Advisor,Medium,5,May,2652.4,1828.24,589.54,4.43
1092,162,MED162,Advisor,Medium,6,June,2352.01,1816.89,567.49,4.2
1092,162,MED162,Advisor,Medium,7,July,2387.91,1713.73,530.8,4.11
1092,162,MED162,Advisor,Medium,8,August,2526.75,1831.11,555.76,4.08
1092,162,MED162,Advisor,Medium,9,September,2189.51,1847.11,529.76,3.55
1092,162,MED162,Advisor,Medium,10,October,2309.13,1578.57,503.43,3.71
1092,162,MED162,Advisor,Medium,11,November,2181.01,1748.5,527.47,3.78
1092,162,MED162,Advisor,Medium,12,December,2337.38,1816.45,519.92,3.85
1093,162,MED162,Teller,Medium,1,January,0.0,0.0,744.27,4.05
1093,162,MED162,Teller,Medium,2,February,0.0,0.0,756.38,4.18
1093,162,MED162,Teller,Medium,3,March,0.0,0.0,810.92,4.01
1093,162,MED162,Teller,Medium,4,April,0.0,0.0,755.72,4.06
1093,162,MED162,Teller,Medium,5,May,0.0,0.0,725.29,4.18
1093,162,MED162,Teller,Medium,6,June,0.0,0.0,729.27,4.1
1093,162,MED162,Teller,Medium,7,July,0.0,0.0,770.35,3.96
1093,162,MED162,Teller,Medium,8,August,0.0,0.0,707.48,3.9
1093,162,MED162,Teller,Medium,9,September,0.0,0.0,760.31,3.74
1093,162,MED162,Teller,Medium,10,October,0.0,0.0,632.81,3.76
1093,162,MED162,Teller,Medium,11,November,0.0,0.0,716.38,3.95
1093,162,MED162,Teller,Medium,12,December,0.0,0.0,743.53,3.66
1094,162,MED162,Teller,Medium,1,January,0.0,0.0,741.42,4.06
1094,162,MED162,Teller,Medium,2,February,0.0,0.0,755.83,4.06
1094,162,MED162,Teller,Medium,3,March,0.0,0.0,781.18,4.13
1094,162,MED162,Teller,Medium,4,April,0.0,0.0,769.0,4.05
1094,162,MED162,Teller,Medium,5,May,0.0,0.0,710.35,4.04
1094,162,MED162,Teller,Medium,6,June,0.0,0.0,806.9,4.02
1094,162,MED162,Teller,Medium,7,July,0.0,0.0,710.54,3.96
1094,162,MED162,Teller,Medium,8,August,0.0,0.0,720.06,3.82
1094,162,MED162,Teller,Medium,9,September,0.0,0.0,677.09,3.81
1094,162,MED162,Teller,Medium,10,October,0.0,0.0,686.46,3.57
1094,162,MED162,Teller,Medium,11,November,0.0,0.0,735.07,3.68
1094,162,MED162,Teller,Medium,12,December,0.0,0.0,666.24,3.74
1095,162,MED162,Teller,Medium,1,January,0.0,0.0,772.5,4.09
1095,162,MED162,Teller,Medium,2,February,0.0,0.0,738.67,4.0
1095,162,MED162,Teller,Medium,3,March,0.0,0.0,785.31,4.23
1095,162,MED162,Teller,Medium,4,April,0.0,0.0,793.1,4.27
1095,162,MED162,Teller,Medium,5,May,0.0,0.0,783.44,3.9
1095,162,MED162,Teller,Medium,6,June,0.0,0.0,792.3,4.25
1095,162,MED162,Teller,Medium,7,July,0.0,0.0,705.95,4.01
1095,162,MED162,Teller,Medium,8,August,0.0,0.0,710.06,3.88
1095,162,MED162,Teller,Medium,9,September,0.0,0.0,659.94,3.82
1095,162,MED162,Teller,Medium,10,October,0.0,0.0,699.32,3.75
1095,162,MED162,Teller,Medium,11,November,0.0,0.0,672.47,3.65
1095,162,MED162,Teller,Medium,12,December,0.0,0.0,746.92,3.77
1096,162,MED162,Teller,Medium,1,January,0.0,0.0,720.25,3.67
1096,162,MED162,Teller,Medium,2,February,0.0,0.0,759.95,4.22
1096,162,MED162,Teller,Medium,3,March,0.0,0.0,804.06,4.07
1096,162,MED162,Teller,Medium,4,April,0.0,0.0,738.92,4.07
1096,162,MED162,Teller,Medium,5,May,0.0,0.0,767.02,4.42
1096,162,MED162,Teller,Medium,6,June,0.0,0.0,775.2,3.97
1096,162,MED162,Teller,Medium,7,July,0.0,0.0,718.74,4.06
1096,162,MED162,Teller,Medium,8,August,0.0,0.0,674.51,3.62
1096,162,MED162,Teller,Medium,9,September,0.0,0.0,700.07,3.73
1096,162,MED162,Teller,Medium,10,October,0.0,0.0,737.24,3.62
1096,162,MED162,Teller,Medium,11,November,0.0,0.0,708.73,3.45
1096,162,MED162,Teller,Medium,12,December,0.0,0.0,712.03,3.58
1097,163,MED163,Manager,Medium,1,January,3475.07,2286.54,734.77,4.15
1097,163,MED163,Manager,Medium,2,February,3398.67,2422.0,735.05,4.14
1097,163,MED163,Manager,Medium,3,March,3406.08,2392.83,715.41,4.45
1097,163,MED163,Manager,Medium,4,April,3329.95,2529.05,782.82,4.16
1097,163,MED163,Manager,Medium,5,May,3084.16,2588.73,813.15,4.2
1097,163,MED163,Manager,Medium,6,June,3122.01,2475.53,769.14,4.19
1097,163,MED163,Manager,Medium,7,July,3141.49,2214.87,706.12,4.01
1097,163,MED163,Manager,Medium,8,August,3132.26,2229.13,716.2,4.0
1097,163,MED163,Manager,Medium,9,September,3001.02,2019.64,708.68,4.11
1097,163,MED163,Manager,Medium,10,October,2900.88,2156.89,680.88,4.1
1097,163,MED163,Manager,Medium,11,November,3092.47,2195.85,691.32,3.71
1097,163,MED163,Manager,Medium,12,December,3112.33,2105.27,710.18,3.89
1098,163,MED163,Advisor,Medium,1,January,2497.86,1759.35,560.72,3.9
1098,163,MED163,Advisor,Medium,2,February,2653.16,1859.43,554.26,4.08
1098,163,MED163,Advisor,Medium,3,March,2483.84,1890.21,614.72,4.01
1098,163,MED163,Advisor,Medium,4,April,2572.57,1894.92,561.52,4.21
1098,163,MED163,Advisor,Medium,5,May,2455.72,1880.35,590.12,4.37
1098,163,MED163,Advisor,Medium,6,June,2435.64,1948.93,601.81,4.17
1098,163,MED163,Advisor,Medium,7,July,2311.58,1772.31,539.89,4.01
1098,163,MED163,Advisor,Medium,8,August,2231.6,1704.53,569.64,3.85
1098,163,MED163,Advisor,Medium,9,September,2241.6,1698.09,553.17,3.8
1098,163,MED163,Advisor,Medium,10,October,2305.29,1738.25,561.27,3.81
1098,163,MED163,Advisor,Medium,11,November,2367.58,1641.65,560.87,3.71
1098,163,MED163,Advisor,Medium,12,December,2214.59,1777.72,578.65,3.89
1099,163,MED163,Advisor,Medium,1,January,2549.95,1900.63,538.57,3.81
1099,163,MED163,Advisor,Medium,2,February,2514.85,1855.53,554.85,4.03
1099,163,MED163,Advisor,Medium,3,March,2502.67,2032.94,591.62,4.33
1099,163,MED163,Advisor,Medium,4,April,2670.01,1773.56,596.73,4.46
1099,163,MED163,Advisor,Medium,5,May,2457.33,1888.38,563.51,4.26
1099,163,MED163,Advisor,Medium,6,June,2364.78,1855.61,612.57,4.15
1099,163,MED163,Advisor,Medium,7,July,2456.47,1771.62,593.29,3.78
1099,163,MED163,Advisor,Medium,8,August,2321.94,1793.14,542.31,3.96
1099,163,MED163,Advisor,Medium,9,September,2356.31,1758.65,492.34,3.86
1099,163,MED163,Advisor,Medium,10,October,2299.44,1716.92,526.52,3.8
1099,163,MED163,Advisor,Medium,11,November,2241.41,1672.13,504.08,3.84
1099,163,MED163,Advisor,Medium,12,December,2348.29,1818.12,545.83,4.1
1100,163,MED163,Advisor,Medium,1,January,2478.37,1782.55,606.26,4.27
1100,163,MED163,Advisor,Medium,2,February,2569.08,1753.9,587.4,4.11
1100,163,MED163,Advisor,Medium,3,March,2418.39,1834.71,592.42,4.4
1100,163,MED163,Advisor,Medium,4,April,2626.14,2031.93,586.0,4.22
1100,163,MED163,Advisor,Medium,5,May,2422.2,1905.21,577.81,4.48
1100,163,MED163,Advisor,Medium,6,June,2416.5,1853.16,530.24,4.18
1100,163,MED163,Advisor,Medium,7,July,2390.78,1779.83,547.64,4.09
1100,163,MED163,Advisor,Medium,8,August,2325.81,1752.79,538.23,3.75
1100,163,MED163,Advisor,Medium,9,September,2317.56,1766.91,548.56,3.68
1100,163,MED163,Advisor,Medium,10,October,2281.64,1623.96,537.15,3.53
1100,163,MED163,Advisor,Medium,11,November,2175.82,1604.16,572.53,3.9
1100,163,MED163,Advisor,Medium,12,December,2456.42,1831.36,524.62,3.86
1101,163,MED163,Teller,Medium,1,January,0.0,0.0,786.68,3.71
1101,163,MED163,Teller,Medium,2,February,0.0,0.0,828.27,3.97
1101,163,MED163,Teller,Medium,3,March,0.0,0.0,775.24,4.18
1101,163,MED163,Teller,Medium,4,April,0.0,0.0,784.71,4.35
1101,163,MED163,Teller,Medium,5,May,0.0,0.0,765.78,4.39
1101,163,MED163,Teller,Medium,6,June,0.0,0.0,777.72,3.86
1101,163,MED163,Teller,Medium,7,July,0.0,0.0,762.09,3.77
1101,163,MED163,Teller,Medium,8,August,0.0,0.0,678.1,3.86
1101,163,MED163,Teller,Medium,9,September,0.0,0.0,686.64,3.79
1101,163,MED163,Teller,Medium,10,October,0.0,0.0,658.75,3.55
1101,163,MED163,Teller,Medium,11,November,0.0,0.0,700.18,3.91
1101,163,MED163,Teller,Medium,12,December,0.0,0.0,722.82,3.73
1102,163,MED163,Teller,Medium,1,January,0.0,0.0,702.21,3.91
1102,163,MED163,Teller,Medium,2,February,0.0,0.0,741.02,4.18
1102,163,MED163,Teller,Medium,3,March,0.0,0.0,777.01,4.12
1102,163,MED163,Teller,Medium,4,April,0.0,0.0,771.81,4.19
1102,163,MED163,Teller,Medium,5,May,0.0,0.0,789.52,4.04
1102,163,MED163,Teller,Medium,6,June,0.0,0.0,771.03,3.78
1102,163,MED163,Teller,Medium,7,July,0.0,0.0,752.62,3.89
1102,163,MED163,Teller,Medium,8,August,0.0,0.0,689.44,3.91
1102,163,MED163,Teller,Medium,9,September,0.0,0.0,716.33,3.73
1102,163,MED163,Teller,Medium,10,October,0.0,0.0,663.62,3.57
1102,163,MED163,Teller,Medium,11,November,0.0,0.0,706.48,3.77
1102,163,MED163,Teller,Medium,12,December,0.0,0.0,710.61,3.53
1103,163,MED163,Teller,Medium,1,January,0.0,0.0,717.97,3.96
1103,163,MED163,Teller,Medium,2,February,0.0,0.0,746.24,3.96
1103,163,MED163,Teller,Medium,3,March,0.0,0.0,762.78,4.03
1103,163,MED163,Teller,Medium,4,April,0.0,0.0,799.13,4.16
1103,163,MED163,Teller,Medium,5,May,0.0,0.0,759.51,3.89
1103,163,MED163,Teller,Medium,6,June,0.0,0.0,751.58,3.87
1103,163,MED163,Teller,Medium,7,July,0.0,0.0,723.17,4.01
1103,163,MED163,Teller,Medium,8,August,0.0,0.0,743.2,3.85
1103,163,MED163,Teller,Medium,9,September,0.0,0.0,747.76,3.76
1103,163,MED163,Teller,Medium,10,October,0.0,0.0,691.29,3.69
1103,163,MED163,Teller,Medium,11,November,0.0,0.0,683.33,3.66
1103,163,MED163,Teller,Medium,12,December,0.0,0.0,695.98,3.82
1104,163,MED163,Teller,Medium,1,January,0.0,0.0,763.21,3.83
1104,163,MED163,Teller,Medium,2,February,0.0,0.0,770.47,4.09
1104,163,MED163,Teller,Medium,3,March,0.0,0.0,767.74,4.04
1104,163,MED163,Teller,Medium,4,April,0.0,0.0,802.16,4.35
1104,163,MED163,Teller,Medium,5,May,0.0,0.0,761.06,3.88
1104,163,MED163,Teller,Medium,6,June,0.0,0.0,752.14,4.21
1104,163,MED163,Teller,Medium,7,July,0.0,0.0,691.05,4.08
1104,163,MED163,Teller,Medium,8,August,0.0,0.0,695.42,3.91
1104,163,MED163,Teller,Medium,9,September,0.0,0.0,712.26,3.44
1104,163,MED163,Teller,Medium,10,October,0.0,0.0,732.42,3.72
1104,163,MED163,Teller,Medium,11,November,0.0,0.0,702.31,3.58
1104,163,MED163,Teller,Medium,12,December,0.0,0.0,700.0,3.74
1105,164,MED164,Manager,Medium,1,January,3228.42,2211.75,726.39,3.99
1105,164,MED164,Manager,Medium,2,February,3533.08,2487.7,749.4,4.07
1105,164,MED164,Manager,Medium,3,March,3272.37,2412.44,814.28,4.51
1105,164,MED164,Manager,Medium,4,April,3142.73,2340.39,732.0,4.29
1105,164,MED164,Manager,Medium,5,May,3135.49,2447.04,765.8,4.23
1105,164,MED164,Manager,Medium,6,June,3434.1,2379.85,709.24,4.22
1105,164,MED164,Manager,Medium,7,July,3296.29,2388.47,704.64,3.96
1105,164,MED164,Manager,Medium,8,August,3399.82,2078.32,676.12,4.05
1105,164,MED164,Manager,Medium,9,September,2999.77,2177.84,761.35,3.9
1105,164,MED164,Manager,Medium,10,October,2931.53,2206.59,718.32,3.67
1105,164,MED164,Manager,Medium,11,November,2993.84,2205.87,701.11,3.98
1105,164,MED164,Manager,Medium,12,December,3292.73,2387.84,683.8,3.97
1106,164,MED164,Advisor,Medium,1,January,2235.28,1884.35,576.52,4.03
1106,164,MED164,Advisor,Medium,2,February,2361.39,1847.76,596.29,4.28
1106,164,MED164,Advisor,Medium,3,March,2521.41,2041.76,549.2,4.37
1106,164,MED164,Advisor,Medium,4,April,2442.69,1903.45,592.41,4.2
1106,164,MED164,Advisor,Medium,5,May,2599.46,1852.22,625.63,4.22
1106,164,MED164,Advisor,Medium,6,June,2474.59,1920.12,571.62,4.03
1106,164,MED164,Advisor,Medium,7,July,2429.99,1830.27,558.75,4.19
1106,164,MED164,Advisor,Medium,8,August,2254.07,1619.88,538.95,3.92
1106,164,MED164,Advisor,Medium,9,September,2466.28,1715.94,534.21,3.73
1106,164,MED164,Advisor,Medium,10,October,2371.24,1709.67,509.08,3.71
1106,164,MED164,Advisor,Medium,11,November,2401.33,1662.1,532.2,3.76
1106,164,MED164,Advisor,Medium,12,December,2351.82,1884.79,567.14,3.88
1107,164,MED164,Advisor,Medium,1,January,2595.42,1947.1,577.63,3.93
1107,164,MED164,Advisor,Medium,2,February,2391.0,1748.58,581.43,3.85
1107,164,MED164,Advisor,Medium,3,March,2610.91,1941.76,633.45,4.11
1107,164,MED164,Advisor,Medium,4,April,2591.92,1965.75,584.71,4.29
1107,164,MED164,Advisor,Medium,5,May,2520.01,1729.4,581.47,4.3
1107,164,MED164,Advisor,Medium,6,June,2580.75,1911.45,591.26,4.07
1107,164,MED164,Advisor,Medium,7,July,2479.17,1784.01,602.33,3.75
1107,164,MED164,Advisor,Medium,8,August,2448.7,1785.98,532.52,3.95
1107,164,MED164,Advisor,Medium,9,September,2452.43,1753.92,550.94,3.8
1107,164,MED164,Advisor,Medium,10,October,2430.51,1562.44,497.72,3.53
1107,164,MED164,Advisor,Medium,11,November,2100.85,1652.38,526.25,3.76
1107,164,MED164,Advisor,Medium,12,December,2462.51,1746.51,501.48,3.9
1108,164,MED164,Advisor,Medium,1,January,2372.34,1800.39,569.51,4.19
1108,164,MED164,Advisor,Medium,2,February,2330.16,1816.66,585.21,4.25
1108,164,MED164,Advisor,Medium,3,March,2629.35,1945.66,608.12,4.4
1108,164,MED164,Advisor,Medium,4,April,2695.87,1994.94,600.02,4.29
1108,164,MED164,Advisor,Medium,5,May,2495.57,1779.35,588.79,4.31
1108,164,MED164,Advisor,Medium,6,June,2491.86,1745.17,534.57,4.21
1108,164,MED164,Advisor,Medium,7,July,2317.44,1785.97,549.68,4.08
1108,164,MED164,Advisor,Medium,8,August,2137.43,1820.44,536.81,3.83
1108,164,MED164,Advisor,Medium,9,September,2184.33,1618.8,560.9,3.7
1108,164,MED164,Advisor,Medium,10,October,2190.34,1580.48,545.56,3.69
1108,164,MED164,Advisor,Medium,11,November,2421.0,1683.88,503.41,3.98
1108,164,MED164,Advisor,Medium,12,December,2239.24,1787.7,530.2,3.8
1109,164,MED164,Teller,Medium,1,January,0.0,0.0,727.23,3.93
1109,164,MED164,Teller,Medium,2,February,0.0,0.0,739.25,3.9
1109,164,MED164,Teller,Medium,3,March,0.0,0.0,819.6,4.23
1109,164,MED164,Teller,Medium,4,April,0.0,0.0,796.93,4.25
1109,164,MED164,Teller,Medium,5,May,0.0,0.0,736.16,4.2
1109,164,MED164,Teller,Medium,6,June,0.0,0.0,798.2,3.92
1109,164,MED164,Teller,Medium,7,July,0.0,0.0,800.34,4.02
1109,164,MED164,Teller,Medium,8,August,0.0,0.0,741.96,3.69
1109,164,MED164,Teller,Medium,9,September,0.0,0.0,686.7,3.62
1109,164,MED164,Teller,Medium,10,October,0.0,0.0,710.68,3.88
1109,164,MED164,Teller,Medium,11,November,0.0,0.0,665.69,3.52
1109,164,MED164,Teller,Medium,12,December,0.0,0.0,724.09,4.0
1110,164,MED164,Teller,Medium,1,January,0.0,0.0,779.96,3.73
1110,164,MED164,Teller,Medium,2,February,0.0,0.0,768.28,4.04
1110,164,MED164,Teller,Medium,3,March,0.0,0.0,806.32,4.05
1110,164,MED164,Teller,Medium,4,April,0.0,0.0,772.95,3.96
1110,164,MED164,Teller,Medium,5,May,0.0,0.0,772.67,4.03
1110,164,MED164,Teller,Medium,6,June,0.0,0.0,792.59,4.15
1110,164,MED164,Teller,Medium,7,July,0.0,0.0,764.83,3.94
1110,164,MED164,Teller,Medium,8,August,0.0,0.0,705.13,3.77
1110,164,MED164,Teller,Medium,9,September,0.0,0.0,730.62,3.88
1110,164,MED164,Teller,Medium,10,October,0.0,0.0,700.18,3.47
1110,164,MED164,Teller,Medium,11,November,0.0,0.0,651.64,3.58
1110,164,MED164,Teller,Medium,12,December,0.0,0.0,697.65,3.6
1111,164,MED164,Teller,Medium,1,January,0.0,0.0,795.6,3.89
1111,164,MED164,Teller,Medium,2,February,0.0,0.0,751.21,4.11
1111,164,MED164,Teller,Medium,3,March,0.0,0.0,757.86,4.0
1111,164,MED164,Teller,Medium,4,April,0.0,0.0,776.81,4.11
1111,164,MED164,Teller,Medium,5,May,0.0,0.0,761.68,4.17
1111,164,MED164,Teller,Medium,6,June,0.0,0.0,745.54,3.99
1111,164,MED164,Teller,Medium,7,July,0.0,0.0,696.81,3.75
1111,164,MED164,Teller,Medium,8,August,0.0,0.0,748.64,3.84
1111,164,MED164,Teller,Medium,9,September,0.0,0.0,659.26,3.88
1111,164,MED164,Teller,Medium,10,October,0.0,0.0,656.42,3.64
1111,164,MED164,Teller,Medium,11,November,0.0,0.0,680.62,3.45
1111,164,MED164,Teller,Medium,12,December,0.0,0.0,728.55,3.76
1112,164,MED164,Teller,Medium,1,January,0.0,0.0,706.45,3.83
1112,164,MED164,Teller,Medium,2,February,0.0,0.0,795.28,4.2
1112,164,MED164,Teller,Medium,3,March,0.0,0.0,776.21,4.12
1112,164,MED164,Teller,Medium,4,April,0.0,0.0,736.31,4.23
1112,164,MED164,Teller,Medium,5,May,0.0,0.0,758.52,4.16
1112,164,MED164,Teller,Medium,6,June,0.0,0.0,785.16,4.27
1112,164,MED164,Teller,Medium,7,July,0.0,0.0,796.13,3.74
1112,164,MED164,Teller,Medium,8,August,0.0,0.0,743.98,3.99
1112,164,MED164,Teller,Medium,9,September,0.0,0.0,682.83,3.75
1112,164,MED164,Teller,Medium,10,October,0.0,0.0,653.93,3.51
1112,164,MED164,Teller,Medium,11,November,0.0,0.0,744.47,3.58
1112,164,MED164,Teller,Medium,12,December,0.0,0.0,713.04,3.67
1113,165,MED165,Manager,Medium,1,January,3278.27,2234.86,751.31,4.26
1113,165,MED165,Manager,Medium,2,February,3055.45,2391.39,802.03,4.45
1113,165,MED165,Manager,Medium,3,March,3429.59,2270.37,747.05,4.26
1113,165,MED165,Manager,Medium,4,April,3618.16,2344.48,727.58,4.4
1113,165,MED165,Manager,Medium,5,May,3192.12,2399.83,805.93,4.27
1113,165,MED165,Manager,Medium,6,June,3007.24,2253.78,727.78,4.26
1113,165,MED165,Manager,Medium,7,July,3201.0,2421.05,751.27,4.08
1113,165,MED165,Manager,Medium,8,August,2895.23,2249.61,778.45,3.83
1113,165,MED165,Manager,Medium,9,September,3014.74,2275.87,672.42,3.64
1113,165,MED165,Manager,Medium,10,October,2870.31,2262.05,742.25,4.06
1113,165,MED165,Manager,Medium,11,November,2833.35,2291.64,699.58,3.71
1113,165,MED165,Manager,Medium,12,December,3114.72,2331.56,693.13,4.0
1114,165,MED165,Advisor,Medium,1,January,2412.98,1895.49,561.78,3.97
1114,165,MED165,Advisor,Medium,2,February,2431.9,1807.59,581.29,4.14
1114,165,MED165,Advisor,Medium,3,March,2450.98,1790.22,591.45,4.49
1114,165,MED165,Advisor,Medium,4,April,2641.67,1916.37,617.96,4.3
1114,165,MED165,Advisor,Medium,5,May,2357.97,2021.66,635.49,4.23
1114,165,MED165,Advisor,Medium,6,June,2392.65,1898.4,576.56,4.26
1114,165,MED165,Advisor,Medium,7,July,2452.13,1746.59,518.68,4.3
1114,165,MED165,Advisor,Medium,8,August,2463.0,1771.56,512.08,3.84
1114,165,MED165,Advisor,Medium,9,September,2199.46,1737.28,527.72,3.74
1114,165,MED165,Advisor,Medium,10,October,2324.36,1790.11,561.8,3.76
1114,165,MED165,Advisor,Medium,11,November,2271.31,1834.81,490.35,3.82
1114,165,MED165,Advisor,Medium,12,December,2385.84,1664.95,527.09,4.07
1115,165,MED165,Advisor,Medium,1,January,2464.24,1893.65,567.74,3.95
1115,165,MED165,Advisor,Medium,2,February,2481.84,1851.45,560.17,4.21
1115,165,MED165,Advisor,Medium,3,March,2326.81,2034.7,591.03,3.96
1115,165,MED165,Advisor,Medium,4,April,2660.44,1842.18,593.71,4.32
1115,165,MED165,Advisor,Medium,5,May,2523.64,1848.63,606.67,4.29
1115,165,MED165,Advisor,Medium,6,June,2472.71,1848.27,568.57,4.31
1115,165,MED165,Advisor,Medium,7,July,2354.96,1852.87,545.06,3.82
1115,165,MED165,Advisor,Medium,8,August,2238.48,1677.5,522.31,3.82
1115,165,MED165,Advisor,Medium,9,September,2220.0,1682.25,528.01,3.81
1115,165,MED165,Advisor,Medium,10,October,2066.91,1686.92,532.96,3.76
1115,165,MED165,Advisor,Medium,11,November,2300.92,1708.01,527.34,3.54
1115,165,MED165,Advisor,Medium,12,December,2299.86,1693.78,542.1,4.02
1116,165,MED165,Advisor,Medium,1,January,2371.85,1896.64,539.91,3.89
1116,165,MED165,Advisor,Medium,2,February,2575.07,1879.26,589.29,4.25
1116,165,MED165,Advisor,Medium,3,March,2579.52,1910.75,616.36,4.44
1116,165,MED165,Advisor,Medium,4,April,2732.14,1939.27,587.17,4.38
1116,165,MED165,Advisor,Medium,5,May,2491.44,1996.51,563.04,4.18
1116,165,MED165,Advisor,Medium,6,June,2370.37,1847.27,586.85,4.06
1116,165,MED165,Advisor,Medium,7,July,2391.73,1831.53,565.58,4.04
1116,165,MED165,Advisor,Medium,8,August,2116.94,1724.32,536.28,3.9
1116,165,MED165,Advisor,Medium,9,September,2221.37,1869.8,518.98,3.84
1116,165,MED165,Advisor,Medium,10,October,2253.39,1794.45,528.85,3.78
1116,165,MED165,Advisor,Medium,11,November,2265.92,1618.94,559.4,3.66
1116,165,MED165,Advisor,Medium,12,December,2326.49,1649.33,518.2,3.98
1117,165,MED165,Teller,Medium,1,January,0.0,0.0,734.19,3.79
1117,165,MED165,Teller,Medium,2,February,0.0,0.0,728.44,4.03
1117,165,MED165,Teller,Medium,3,March,0.0,0.0,750.22,4.13
1117,165,MED165,Teller,Medium,4,April,0.0,0.0,790.51,4.15
1117,165,MED165,Teller,Medium,5,May,0.0,0.0,786.39,4.13
1117,165,MED165,Teller,Medium,6,June,0.0,0.0,758.43,4.31
1117,165,MED165,Teller,Medium,7,July,0.0,0.0,722.98,3.93
1117,165,MED165,Teller,Medium,8,August,0.0,0.0,769.0,3.83
1117,165,MED165,Teller,Medium,9,September,0.0,0.0,704.96,3.5
1117,165,MED165,Teller,Medium,10,October,0.0,0.0,694.44,3.6
1117,165,MED165,Teller,Medium,11,November,0.0,0.0,684.53,3.42
1117,165,MED165,Teller,Medium,12,December,0.0,0.0,706.8,4.01
1118,165,MED165,Teller,Medium,1,January,0.0,0.0,745.63,3.84
1118,165,MED165,Teller,Medium,2,February,0.0,0.0,803.16,3.78
1118,165,MED165,Teller,Medium,3,March,0.0,0.0,754.12,4.26
1118,165,MED165,Teller,Medium,4,April,0.0,0.0,745.1,4.2
1118,165,MED165,Teller,Medium,5,May,0.0,0.0,767.39,4.07
1118,165,MED165,Teller,Medium,6,June,0.0,0.0,752.75,4.11
1118,165,MED165,Teller,Medium,7,July,0.0,0.0,768.93,3.82
1118,165,MED165,Teller,Medium,8,August,0.0,0.0,702.05,3.96
1118,165,MED165,Teller,Medium,9,September,0.0,0.0,738.73,3.52
1118,165,MED165,Teller,Medium,10,October,0.0,0.0,731.11,3.51
1118,165,MED165,Teller,Medium,11,November,0.0,0.0,727.96,3.45
1118,165,MED165,Teller,Medium,12,December,0.0,0.0,688.05,3.63
1119,165,MED165,Teller,Medium,1,January,0.0,0.0,736.17,3.91
1119,165,MED165,Teller,Medium,2,February,0.0,0.0,779.15,3.91
1119,165,MED165,Teller,Medium,3,March,0.0,0.0,775.38,3.94
1119,165,MED165,Teller,Medium,4,April,0.0,0.0,861.28,4.38
1119,165,MED165,Teller,Medium,5,May,0.0,0.0,716.1,4.27
1119,165,MED165,Teller,Medium,6,June,0.0,0.0,778.78,3.85
1119,165,MED165,Teller,Medium,7,July,0.0,0.0,725.99,4.12
1119,165,MED165,Teller,Medium,8,August,0.0,0.0,714.94,4.03
1119,165,MED165,Teller,Medium,9,September,0.0,0.0,708.4,3.54
1119,165,MED165,Teller,Medium,10,October,0.0,0.0,687.62,3.76
